id,originator_id,beneficiary_id,amount_native,currency,amount_usd,amount_sgd,corridor,channel,in_scope_jurisdictions,scenario_category,scenario_sub_shape,expected_us_verdict,expected_sg_verdict,expected_contradiction_type,reason_summary,raw,occurred_at
a63222b8-7df7-4d02-844f-6c2d9754f352,21b55d86-65f6-4ccf-a4af-35aa806655c4,9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,33850.23,USD,33850.23,45743.55,SG-MY-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,high_risk_country_flow,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""sg_sme_it_services"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_fi_corr"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""high_risk_country_flow"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""High-risk country FI counterparty (no sanctions match)""}",2026-03-26 09:53:00+00:00
b3da47f5-5ad3-4308-993c-7d97e456d32d,803df6a5-1348-4841-ac0e-064d04770dcc,2d5e7d62-e78d-41e8-8b47-6f788daa25fd,124488.57,USD,124488.57,168227.8,SG-US-USD,SWIFT,"[""SG"", ""US""]",11_sg_block_risk_based,tbml_inconsistent_invoice,allow,block,C,"US: allow; SG: block (SG.RBR.TBML_INCONSISTENT, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_logistics_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_consulting_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""11_sg_block_risk_based"", ""scenario_sub_shape"": ""tbml_inconsistent_invoice"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""block"", ""expected_contradiction_type"": ""C"", ""reason_summary"": ""US: allow; SG: block (SG.RBR.TBML_INCONSISTENT, SG.STR.SUSPICION)"", ""sg_signals"": {""tbml_inconsistent"": true}, ""note"": ""Trade payment: invoice value vs goods description mismatch""}",2026-03-26 10:40:00+00:00
80e5a3d5-9f0c-4357-b84a-97e8d608e8a6,06e7c621-dafd-42e1-911b-3fa4aa8b4534,21ccf944-5f83-4353-8e64-5af20e360959,32697.92,USD,32697.92,44186.38,SG-MY-USD,SWIFT,"[""SG"", ""US""]",11_sg_block_risk_based,pep_intermediary_routing,flag,block,C,"US: flag (US.PEP.FOREIGN, US.SAR.5K); SG: block (SG.PEP.FOREIGN, SG.RBR.PEP_INTERMEDIARY, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_textiles_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_pep_for"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""foreign"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""11_sg_block_risk_based"", ""scenario_sub_shape"": ""pep_intermediary_routing"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""block"", ""expected_contradiction_type"": ""C"", ""reason_summary"": ""US: flag (US.PEP.FOREIGN, US.SAR.5K); SG: block (SG.PEP.FOREIGN, SG.RBR.PEP_INTERMEDIARY, SG.STR.SUSPICION)"", ""sg_signals"": {""pep_intermediary_layering"": true}, ""note"": ""SG intermediary account routes funds to foreign PEP via multiple hops""}",2026-03-26 16:32:00+00:00
5b5cedad-4fcc-4e1b-ab63-4735de7c3e30,8c3dd671-bfec-42db-8f3f-078f7cc053aa,a9d140c8-b520-4a2f-b9ba-373651d6560e,270400.44,USD,270400.44,365406.0,US-PH-USD,SWIFT,"[""US""]",6_pep,foreign_pep_via_shell,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_software_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_for_b"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""foreign_pep_via_shell"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Payment to shell with foreign-PEP UBO (KNOWN GAP)""}",2026-03-26 16:42:00+00:00
c2811cf9-5f31-48e5-b9e7-8569274912e3,9f119f7d-ddee-49c3-8bc3-7468c123fdf5,9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,39084.23,USD,39084.23,52816.52,US-MY-USD,SWIFT,"[""US""]",5_sanctions,high_risk_country_flow,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_education"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_fi_corr"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""high_risk_country_flow"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""High-risk country FI counterparty (no sanctions match)""}",2026-03-26 17:36:00+00:00
f4d4fb7c-018c-4805-bf09-1204cf4a9d18,191baaae-d6cb-4ee3-9af7-0462f61844d4,dbd57771-397e-4a25-b1e4-7c25980d6dd2,87663.76,USD,87663.76,118464.54,SG-SG-USD,SWIFT,"[""SG""]",7_cross_border,mixed_currency_layering,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_consultancy_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_fi_corr"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""7_cross_border"", ""scenario_sub_shape"": ""mixed_currency_layering"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Layering \u2014 first leg""}",2026-03-27 09:33:00+00:00
5ef9a4a7-8007-4b39-9693-9caca63ee4a4,0416a93c-7692-41e9-b4f4-150ff121c4f0,21b55d86-65f6-4ccf-a4af-35aa806655c4,4827.01,USD,4827.01,6522.98,SG-SG-USD,SWIFT,"[""SG""]",9_just_below_limits,just_below_us_sar_floor,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_food"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_it_services"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""just_below_us_sar_floor"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""USD wire just below $5K SAR floor""}",2026-03-27 11:19:00+00:00
9355a58f-5887-4d15-a72a-cd73c6ebca96,923d8012-c9f0-4c66-ac3b-9d49c607faa8,556deaf2-5c11-47ae-a34b-49faca27b068,9102.92,USD,9102.92,12301.24,US-US-USD,CASH_USD,"[""US""]",2_structuring,us_structuring_solo_leg,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_mule_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""us_structuring_solo_leg"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Standalone sub-CTR cash deposit""}",2026-03-27 15:37:00+00:00
3c407601-85a9-4034-8d79-1ffa4ce7468b,769bf018-e230-438f-be51-d7ca7a6f8cbd,2d5e7d62-e78d-41e8-8b47-6f788daa25fd,34398.44,USD,34398.44,46484.37,SG-US-USD,SWIFT,"[""SG"", ""US""]",11_sg_block_risk_based,sudden_behavior_change,allow,block,C,"US: allow; SG: block (SG.RBR.BEHAVIORAL_DEVIATION_STRONG, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_consulting_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""11_sg_block_risk_based"", ""scenario_sub_shape"": ""sudden_behavior_change"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""block"", ""expected_contradiction_type"": ""C"", ""reason_summary"": ""US: allow; SG: block (SG.RBR.BEHAVIORAL_DEVIATION_STRONG, SG.STR.SUSPICION)"", ""sg_signals"": {""behavioral_deviation_strong"": true}, ""note"": ""Low-activity account suddenly transacts at scale""}",2026-03-27 18:38:00+00:00
b2611c8b-fcd8-4090-85b7-c9ead9a2c113,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,556deaf2-5c11-47ae-a34b-49faca27b068,3553.53,USD,3553.53,4802.06,SG-US-USD,SWIFT,"[""SG"", ""US""]",11_sg_block_risk_based,tbml_low_signal,allow,block,C,"US: allow; SG: block (SG.RBR.TBML_INCONSISTENT, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_logistics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""11_sg_block_risk_based"", ""scenario_sub_shape"": ""tbml_low_signal"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""block"", ""expected_contradiction_type"": ""C"", ""reason_summary"": ""US: allow; SG: block (SG.RBR.TBML_INCONSISTENT, SG.STR.SUSPICION)"", ""sg_signals"": {""tbml_inconsistent"": true}, ""note"": ""Low-signal TBML \u2014 drives US allow / SG block (Type C, deterministic)""}",2026-03-27 19:48:00+00:00
b59f9502-47b3-4c26-b507-97902d3e96cf,769bf018-e230-438f-be51-d7ca7a6f8cbd,8fba4aac-a197-47b9-a018-2c5dc294e7e1,67131.68,USD,67131.68,90718.49,SG-SG-USD,SWIFT,"[""SG""]",4_rapid_movement,velocity_burst,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 5""}",2026-03-28 06:00:00+00:00
604d3af3-b89e-4190-9fcb-7aad55e4cab1,556deaf2-5c11-47ae-a34b-49faca27b068,a68e3ef8-f115-4fa8-b5c0-75685911a286,74619.61,USD,74619.61,100837.32,US-SG-USD,SWIFT,"[""SG"", ""US""]",8_behavioral_deviation,new_counterparty,allow,allow,D,US: allow; SG: allow,"{""originator_alias"": ""us_sme_imports_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_education"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""new_counterparty"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: allow"", ""sg_signals"": {}, ""note"": ""First-time counterparty for this customer""}",2026-03-28 10:17:00+00:00
c8c9590f-8521-43a2-bb43-dc80bb152dfc,516f53e5-6729-4bfa-a7c7-5d72c4ce3e2c,a68e3ef8-f115-4fa8-b5c0-75685911a286,56961.41,SGD,42151.45,56961.41,SG-SG-SGD,CASH_SGD,"[""SG""]",3_large_cash,sgd_cash_no_sg_threshold,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_design"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_education"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""sgd_cash_no_sg_threshold"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Large SGD cash; no SG CTR threshold for banks""}",2026-03-28 10:30:00+00:00
c27461a5-ef49-4e10-90fe-0019b29c3428,c89c7223-ff08-473c-b4e2-3c2b584527c2,a9d140c8-b520-4a2f-b9ba-373651d6560e,293359.33,USD,293359.33,396431.52,US-PH-USD,SWIFT,"[""US""]",6_pep,foreign_pep_via_shell,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_sme_design"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_for_b"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""6_pep"", ""scenario_sub_shape"": ""foreign_pep_via_shell"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Payment to shell with foreign-PEP UBO (KNOWN GAP)""}",2026-03-28 15:33:00+00:00
46918b98-af3d-494d-ab0f-b82388edbd68,769bf018-e230-438f-be51-d7ca7a6f8cbd,570f6129-85e2-4d72-b917-e2239c84d0fd,42057.06,USD,42057.06,56833.86,SG-US-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_furniture_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 1""}",2026-03-28 17:00:00+00:00
e83d0a41-2daf-4915-b8ed-47b47660c4d3,06e7c621-dafd-42e1-911b-3fa4aa8b4534,8cf712c3-d06b-4583-a2af-16a6f00d454a,2835.33,USD,2835.33,3831.52,SG-CU-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,ofac_only_low_signal,block,allow,B,US: block (US.SANCTIONS.OFAC_SDN); SG: allow,"{""originator_alias"": ""sg_sme_textiles_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_ofac_lo_b"", ""beneficiary_domicile"": ""CU"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": true, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""ofac_only_low_signal"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN); SG: allow"", ""sg_signals"": {}, ""note"": ""OFAC-only, weak SG-side signal \u2014 drives US block / SG allow""}",2026-03-28 17:03:00+00:00
765c51d7-28c7-4cd8-a207-78e5ad005b16,5c2b929c-fa28-423b-8808-ed509f86003a,1c6da973-9728-4d77-9e9f-256f25a8c9c1,3838.37,USD,3838.37,5186.99,SG-SG-USD,SWIFT,"[""SG""]",9_just_below_limits,below_sar_floor,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_security"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""9_just_below_limits"", ""scenario_sub_shape"": ""below_sar_floor"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Below SAR floor \u2014 should not fire""}",2026-03-28 17:20:00+00:00
a79e7723-0832-4b1c-ac42-70574f65d9d6,769bf018-e230-438f-be51-d7ca7a6f8cbd,06e7c621-dafd-42e1-911b-3fa4aa8b4534,30117.05,USD,30117.05,40698.71,SG-SG-USD,SWIFT,"[""SG""]",4_rapid_movement,velocity_burst,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_textiles_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 10""}",2026-03-28 18:00:00+00:00
