id,originator_id,beneficiary_id,amount_native,currency,amount_usd,amount_sgd,corridor,channel,in_scope_jurisdictions,scenario_category,scenario_sub_shape,expected_us_verdict,expected_sg_verdict,expected_contradiction_type,reason_summary,raw,occurred_at
e71f1cef-65fe-4ec9-a925-db84e16f6036,769bf018-e230-438f-be51-d7ca7a6f8cbd,9cacf0d4-3aed-4ea9-91d8-4151cfd7a766,18377.52,USD,18377.52,24834.49,SG-MY-USD,SWIFT,"[""SG"", ""US""]",4_rapid_movement,velocity_burst,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""my_fi_corr"", ""beneficiary_domicile"": ""MY"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 3""}",2026-03-29 02:00:00+00:00
b3f7dd79-8187-4140-996e-87b4d73b0c90,769bf018-e230-438f-be51-d7ca7a6f8cbd,8fba4aac-a197-47b9-a018-2c5dc294e7e1,24084.95,USD,24084.95,32547.23,SG-SG-USD,SWIFT,"[""SG""]",4_rapid_movement,velocity_burst,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_construction_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_electronics_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""4_rapid_movement"", ""scenario_sub_shape"": ""velocity_burst"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Velocity cluster 2 leg 9""}",2026-03-29 08:00:00+00:00
f9e92bcf-3ee5-46d0-ab16-fee7d815f2fe,0416a93c-7692-41e9-b4f4-150ff121c4f0,aa163556-5eb4-427e-848c-123a7fdcaee3,3096.93,USD,3096.93,4185.04,SG-VE-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,low_amount_sanctions_hit,block,flag,B,"US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_food"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_ofac_a"", ""beneficiary_domicile"": ""VE"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": true, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""low_amount_sanctions_hit"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN, US.ML.THRESHOLD); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Below SAR floor but sanctions still apply""}",2026-03-29 12:34:00+00:00
3343a4dd-848b-40ed-bdb6-15b6f523ae39,21b55d86-65f6-4ccf-a4af-35aa806655c4,174fc259-3ccb-4959-ad68-1af944370b95,3586.57,USD,3586.57,4846.72,SG-VE-USD,SWIFT,"[""SG"", ""US""]",5_sanctions,ofac_only_low_signal,block,allow,B,US: block (US.SANCTIONS.OFAC_SDN); SG: allow,"{""originator_alias"": ""sg_sme_it_services"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sn_ofac_lo_a"", ""beneficiary_domicile"": ""VE"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": true, ""mas_tfs_match"": false, ""scenario_category"": ""5_sanctions"", ""scenario_sub_shape"": ""ofac_only_low_signal"", ""expected_us_verdict"": ""block"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: block (US.SANCTIONS.OFAC_SDN); SG: allow"", ""sg_signals"": {}, ""note"": ""OFAC-only, weak SG-side signal \u2014 drives US block / SG allow""}",2026-03-29 14:25:00+00:00
09ecb6d4-ba77-42ea-989a-361fd5766741,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,556deaf2-5c11-47ae-a34b-49faca27b068,36547.19,USD,36547.19,49388.1,SG-US-USD,CASH_USD,"[""SG"", ""US""]",3_large_cash,usd_cash_above_ctr_clean,flag,allow,B,US: flag (US.CTR.10K); SG: allow,"{""originator_alias"": ""sg_sme_logistics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""usd_cash_above_ctr_clean"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: flag (US.CTR.10K); SG: allow"", ""sg_signals"": {}, ""note"": ""Large USD cash deposit; mundane purpose""}",2026-03-29 15:40:00+00:00
6534c06e-2191-4fd9-b254-7af86b5c1422,8ccaf140-0bab-41c1-b832-a37e79236791,8f4db470-a47d-4a29-afba-ed661d17e1f2,21417.63,USD,21417.63,28942.75,SG-PH-USD,SWIFT,"[""SG"", ""US""]",8_behavioral_deviation,first_touch_new_corridor,flag,flag,A,"US: flag (US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_ind_g"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""ph_pep_for"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""foreign"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""first_touch_new_corridor"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.PEP.FOREIGN, US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.PEP.FOREIGN, SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Customer's first transaction to this corridor""}",2026-03-29 16:35:00+00:00
ad915ea0-a0b7-420d-aa08-3beaf52a9d6a,923d8012-c9f0-4c66-ac3b-9d49c607faa8,556deaf2-5c11-47ae-a34b-49faca27b068,9634.97,USD,9634.97,13020.22,US-US-USD,CASH_USD,"[""US""]",2_structuring,us_structuring_solo_leg,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""us_mule_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""us_structuring_solo_leg"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Standalone sub-CTR cash deposit""}",2026-03-29 19:25:00+00:00
86c89136-fd86-43a7-b17a-6fb3136517c0,a9d140c8-b520-4a2f-b9ba-373651d6560e,21ffc2a6-0094-4283-aebf-40c6bbd845b9,84953.63,USD,84953.63,114802.2,PH-US-USD,SWIFT,"[""US""]",10_business_trade,shell_on_trail,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""sh_pep_for_b"", ""originator_domicile"": ""PH"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_b"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""10_business_trade"", ""scenario_sub_shape"": ""shell_on_trail"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Shell-company originator with foreign-PEP UBO""}",2026-03-30 07:35:00+00:00
4dd5f54e-9495-4990-922c-72b8f7b96f1f,923d8012-c9f0-4c66-ac3b-9d49c607faa8,556deaf2-5c11-47ae-a34b-49faca27b068,8649.93,USD,8649.93,11689.1,US-US-USD,CASH_USD,"[""US""]",2_structuring,us_structuring_solo_leg,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""us_mule_a"", ""originator_domicile"": ""US"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_imports_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""us_structuring_solo_leg"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Standalone sub-CTR cash deposit""}",2026-03-30 11:39:00+00:00
719f914e-409c-462d-8ded-258744277444,c5cf8d9c-05bd-45de-9f87-1d11330a5068,458f67d3-db23-409f-b291-f5d611d545b1,36559.61,USD,36559.61,49404.87,SG-PH-USD,SWIFT,"[""SG"", ""US""]",8_behavioral_deviation,first_touch_new_corridor,flag,flag,A,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_ind_l"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""ph_fi_corr"", ""beneficiary_domicile"": ""PH"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""first_touch_new_corridor"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""A"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Customer's first transaction to this corridor""}",2026-03-30 14:02:00+00:00
99145d08-414a-49b8-a670-322d7ffe5652,637d9e86-32b6-4f87-a22c-9763f3b532cd,21b55d86-65f6-4ccf-a4af-35aa806655c4,203506.99,USD,203506.99,275009.45,SG-SG-USD,SWIFT,"[""SG""]",8_behavioral_deviation,amount_10x_usual,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_pharma"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_it_services"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""8_behavioral_deviation"", ""scenario_sub_shape"": ""amount_10x_usual"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Amount 10x customer's usual profile""}",2026-03-30 17:44:00+00:00
94a008bc-1c49-4e12-a6cb-21fb2fd5287c,2102cf4d-ee1f-4fb7-9398-c6426fba8c5a,f7ba7e6f-92e6-4d3b-a6ad-d9f947e3acba,3087.19,SGD,2284.52,3087.19,SG-SG-SGD,CASH_SGD,"[""SG""]",2_structuring,sg_repeat_low_value_cash,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_mule_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_construction_a"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""2_structuring"", ""scenario_sub_shape"": ""sg_repeat_low_value_cash"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Repeat low-value SGD cash leg 1/8""}",2026-04-02 12:00:00+00:00
754093fb-316b-45e2-a5ec-1c8657f6252e,10b91e54-aa63-4d8a-adf0-08899bd1ad5d,a68e3ef8-f115-4fa8-b5c0-75685911a286,30824.36,SGD,22810.02,30824.36,SG-SG-SGD,CASH_SGD,"[""SG""]",3_large_cash,sgd_cash_no_sg_threshold,not_in_scope,allow,D,US: not in scope; SG: allow,"{""originator_alias"": ""sg_sme_logistics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sg_sme_education"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""sgd_cash_no_sg_threshold"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: allow"", ""sg_signals"": {}, ""note"": ""Large SGD cash; no SG CTR threshold for banks""}",2026-04-02 14:33:00+00:00
3cb9178b-44fa-4d00-aa67-6db6dcb27649,803df6a5-1348-4841-ac0e-064d04770dcc,8c3dd671-bfec-42db-8f3f-078f7cc053aa,12273.97,USD,12273.97,16586.45,SG-US-USD,CASH_USD,"[""SG"", ""US""]",3_large_cash,usd_cash_above_ctr_clean,flag,allow,B,US: flag (US.CTR.10K); SG: allow,"{""originator_alias"": ""sg_sme_logistics_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_software_a"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""usd_cash_above_ctr_clean"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: flag (US.CTR.10K); SG: allow"", ""sg_signals"": {}, ""note"": ""Large USD cash deposit; mundane purpose""}",2026-04-02 19:56:00+00:00
9112fc32-99f4-4869-bbe4-126dc001c364,8fba4aac-a197-47b9-a018-2c5dc294e7e1,15d23504-9dfe-463e-9266-78ef7d69b44a,146943.61,USD,146943.61,198572.45,SG-SG-USD,SWIFT,"[""SG""]",10_business_trade,round_tripping,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_electronics_a"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_dom_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""10_business_trade"", ""scenario_sub_shape"": ""round_tripping"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Suspected round-tripping via PEP-related shell""}",2026-04-04 07:00:00+00:00
4b733fa8-ec1b-4a8a-95dc-ce138dcc1a4c,a9d140c8-b520-4a2f-b9ba-373651d6560e,d485f750-82ed-4699-b9af-6cb063ca7e3d,82800.64,USD,82800.64,111892.75,PH-US-USD,SWIFT,"[""US""]",10_business_trade,shell_on_trail,flag,not_in_scope,D,"US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope","{""originator_alias"": ""sh_pep_for_b"", ""originator_domicile"": ""PH"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_legal"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""10_business_trade"", ""scenario_sub_shape"": ""shell_on_trail"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: flag (US.ML.THRESHOLD, US.SAR.5K); SG: not in scope"", ""sg_signals"": {}, ""note"": ""Shell-company originator with foreign-PEP UBO""}",2026-04-04 10:09:00+00:00
981f647c-a25f-4c52-8c8c-c2379ff4230d,3c31dca8-bb67-4d0c-825e-95be4283c8e9,9f119f7d-ddee-49c3-8bc3-7468c123fdf5,81645.21,USD,81645.21,110331.36,ID-US-USD,SWIFT,"[""US""]",10_business_trade,shell_on_trail,allow,not_in_scope,D,US: allow; SG: not in scope,"{""originator_alias"": ""sh_pep_for_a"", ""originator_domicile"": ""ID"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_education"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""10_business_trade"", ""scenario_sub_shape"": ""shell_on_trail"", ""expected_us_verdict"": ""allow"", ""expected_sg_verdict"": ""not_in_scope"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: allow; SG: not in scope"", ""sg_signals"": {}, ""note"": ""Shell-company originator with foreign-PEP UBO""}",2026-04-04 14:22:00+00:00
a8769ee0-8710-4c04-81d4-05e5736184d8,dc1c7401-ef7a-49bf-bc0d-ca58a04f1cd6,4e1e3bc0-1270-4463-b2d1-0da09d5fde2b,32384.43,USD,32384.43,43762.74,SG-US-USD,CASH_USD,"[""SG"", ""US""]",3_large_cash,usd_cash_above_ctr_clean,flag,allow,B,US: flag (US.CTR.10K); SG: allow,"{""originator_alias"": ""sg_sme_legal"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""us_sme_food"", ""beneficiary_domicile"": ""US"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""3_large_cash"", ""scenario_sub_shape"": ""usd_cash_above_ctr_clean"", ""expected_us_verdict"": ""flag"", ""expected_sg_verdict"": ""allow"", ""expected_contradiction_type"": ""B"", ""reason_summary"": ""US: flag (US.CTR.10K); SG: allow"", ""sg_signals"": {}, ""note"": ""Large USD cash deposit; mundane purpose""}",2026-04-04 17:00:00+00:00
480e9517-6134-40b0-baf1-5ea4ecfae57d,11017773-fb28-4096-a091-2c38ee297f31,15d23504-9dfe-463e-9266-78ef7d69b44a,151497.86,USD,151497.86,204726.83,SG-SG-USD,SWIFT,"[""SG""]",10_business_trade,round_tripping,not_in_scope,flag,D,"US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)","{""originator_alias"": ""sg_sme_consultancy_b"", ""originator_domicile"": ""SG"", ""originator_pep"": ""none"", ""beneficiary_alias"": ""sh_pep_dom_b"", ""beneficiary_domicile"": ""SG"", ""beneficiary_pep"": ""none"", ""ofac_sdn_match"": false, ""mas_tfs_match"": false, ""scenario_category"": ""10_business_trade"", ""scenario_sub_shape"": ""round_tripping"", ""expected_us_verdict"": ""not_in_scope"", ""expected_sg_verdict"": ""flag"", ""expected_contradiction_type"": ""D"", ""reason_summary"": ""US: not in scope; SG: flag (SG.ML.THRESHOLD, SG.STR.SUSPICION)"", ""sg_signals"": {}, ""note"": ""Suspected round-tripping via PEP-related shell""}",2026-04-05 09:18:00+00:00
